baseMean,log2FoldChange,lfcSE,pvalue,padj,gene
13.929505366680477,0.49419676698940346,0.37823466753861945,0.05705558495771092,0.21829962940341568,AL392086.3
170.5184114649813,-0.5156264437995992,0.37316773954568566,0.05824630141736923,0.2212521377580644,AL136456.1
10.380113324352408,-0.40082903079287235,0.25641126748257675,0.059976097968594766,0.2261955694815574,LAX1
2.838746464528278,-0.6156227769981237,0.7140452858201443,0.06115377818667306,0.2283621061085776,GNG7
14.65579364608365,0.4693467212055308,0.3433245517288712,0.061415566415564435,0.2283621061085776,CST7
10.903567577478906,-0.4439878707472118,0.29427070763253005,0.06300629506638153,0.22999329421997355,AC093010.2
11.386380660695195,-0.5283021730086871,0.42452148019351493,0.06250004057074231,0.22999329421997355,AC005224.2
2.341489545516905,0.4135474245995891,0.6219017676702149,0.0631610372384397,0.22999329421997355,KIR3DL2
1.8318431101943278,-0.5590939127214034,0.710964994561249,0.06418577370301495,0.2321238939396705,AC011511.2
15.16770918610728,0.4689351518096609,0.3613680948561449,0.06531660231326662,0.23460657157418216,KIF5C
27.87281716462235,0.4934830312011023,0.4496775259087308,0.07000117278728346,0.24725141800871328,TENT5C
25.455326064573885,0.44213794069281276,0.329821725821678,0.07024188011611172,0.24725141800871328,SATB1-AS1
4.844766165960027,-0.46847820025191733,0.7049211060039018,0.07023862163907717,0.24725141800871328,LINC00200
3.1546594404671646,-0.5792919613895128,0.6203858763373475,0.07165593003996927,0.2505584838483694,LINC02520
30.00245630843571,0.48026077871461237,0.4399416126760519,0.0726689742610238,0.2507792052929449,CCL4
2.347885821079634,0.16574753988525937,0.4823448302535752,0.07252875161522677,0.2507792052929449,FTL
4.105215110561754,-0.5094057930205185,0.6871610529298121,0.07435287675572988,0.2532794769485508,MIR3681HG
209.73242568153884,-0.25172650610784403,0.15013557405745612,0.07410581668445572,0.2532794769485508,TOX
2.3409854714199714,-0.3551143410288921,0.5859185973174645,0.0763337838278785,0.2583604991097426,SDK1
1.5400461870307771,0.15140795184362335,0.46880261092370573,0.07803835569220592,0.2624474637292021,CTSB
11.597454855933968,0.3093747119012487,0.5535489899106916,0.08062277403008226,0.2694229410625534,AL138720.1
1.792259160868151,-0.4184243383033996,0.6563767523557997,0.08553693561992633,0.2822718875457569,ADGRL2
21.626760427806712,0.38974831217671,0.28869305577621146,0.08549283701302936,0.2822718875457569,SH2D2A
3.2582862068560576,0.4070443730781616,0.5936171786754676,0.08844617366519283,0.29005950121255786,PIK3R3
256.13469653133865,0.29116409899910006,0.19123152761249881,0.08974298778789695,0.2918546781602471,CAMK4
3.6387503824398784,-0.4813755956032646,0.4766861002591093,0.09009907678053083,0.2918546781602471,SIRPG-AS1
73.68119462085961,0.3752580954837879,0.275969109798012,0.09166423490288747,0.2933255516892399,TRG-AS1
3.076377199466933,-0.5041252241927766,0.5470248646452489,0.09135331322135068,0.2933255516892399,AC010175.1
1.5103682186524165,-0.2938889287595989,0.5534717550453574,0.09324585335502723,0.29658922030996615,ARHGAP6
2.867925178254313,0.44199100919874584,0.4574030719032265,0.09480682570667433,0.29968556635623506,AC010468.2
3.940985420717137,-0.4974610144117811,0.5075727451222936,0.09535449838607479,0.29968556635623506,AL096794.1
6.838551260818894,0.42758653142105524,0.41224972094607265,0.09656732089783808,0.30170145227253553,Z99774.1
11.460856490021795,0.37686981283928406,0.5433185155897392,0.09717328450469338,0.3018087895204595,CADM1
78.45151906893918,0.38852133748017426,0.3146058788336749,0.09838692659444458,0.30379121194074116,KCNQ5
4.591667806046822,0.25929893842544893,0.5155320696041239,0.09935405459114979,0.3049938420007389,LINC01876
4.861723170202333,-0.41170217348402793,0.3501333217218126,0.10572778848772829,0.322683655037691,AC067945.3
40.944834804240344,0.3898256317074331,0.34151834800124364,0.10774300131843237,0.32694427986282926,NCAM1
3.8255434837078925,0.1566298349497447,0.4734725896455795,0.10995928440420281,0.32801413652779143,EFNA5
